submissionid,id,startedat,reviewedat,totalapprovals,age,female,countryofbirth,countryofresidence,nationality,language,studentstatus,employmentstatus,session,ipaddress,duration,treatment,control,t1,t2,responseid,locationlatitude,locationlongitude,userlanguage,q6comp,action1,advice1,timeraction1_firstclick,timeraction1_lastclick,pagetimersh,timeraction1_clickcount,dnorm1,snorm1,comp2,action2,advice2,timeraction2_firstclick,timeraction2_lastclick,pagetimerpgg,timeraction2_clickcount,dnorm2,snorm2,comp3,action3,advice3,timeraction3_firstclick,timeraction3_lastclick,pagetimerdic,timeraction3_clickcount,dnorm3,snorm3,lotteries,risktolerance,wealth,poor,lowerincome,describekinship,sibling,hassibling,kin,closeness,service,kin2,close2,black,asian,mixed,student,blue,bluednorm,bluesnorm,ethnicity,sex,treatments,onlychild
6459dd8df709911b14bae7d8,62912f1dcd620b716c282102,2023-05-09T05:43:44.368000Z,2023-05-09T14:11:47.942000,105,20,0,United States,United States,United States,English,No,Part-Time,4,174.80.147.131,530,2,0,0,1,R_6PHoKBV3FgVnK30,34.011398,-85.247101,EN,100 tokens,Yellow,Read the directions slowly and carefully. Pay attention to what you read!,5.4559999,6.3740001,34.174999,2,Yellow,none,100 Tokens,55,I approached giving my best estimate I may or may not be right. It could go either way but honestly probably higher up on the dial than not.,4.4920001,111.29,112.649,31,25,60,80 tokens,20,100 token total between two players. Player A is in charge of distributing the 100 tokens between the two ( A and B player) ,3.9170001,27.249001,82.401001,10,30,50,"Gamble 2: Event A, Payoff: 18 tokens; Event B, Payoff: 6 tokens",2,not well off,0,1,"as Iâ€™m genetically alike. blood relatives, mother and son , twin sister ",Yes,1,"I have both, brother(s) and sister(s)",6,No,,,1,0,0,0,0,0,0,Black,Male,2,0
645992ab318e93f590bae7da,633b87cee034f7bf70e3faa5,2023-05-09T00:24:14.457000Z,2023-05-09T01:51:13.363000,694,27,0,United States,United States,United States,English,Yes,Part-Time,3,166.198.34.87,663,2,0,0,1,R_3nIe1njMH9VuF8l,38.514801,-121.4395,EN,50 tokens,Yellow,"My best advice to play is to choose yellow. If both players choose yellow then both participants will receive at least 50 tokens, no matter what each person picks. It would be wise to choose yellow because at least there is a good chance of winning. ",21.412001,21.412001,120.108,1,Yellow,Blue,100 Tokens,50,Itâ€™s safest to put up at least 50 tokens because the amount will be matched by what the other person puts in. And it will also grow by 50% which increases the payout for each participant. ,8.9709997,18.612,100.445,4,0,44,80 tokens,24,"My best advice to put the least amount of tokens in if your are role A. The more tokens you put in, the less tokens you will receive. Putting in less tokens ensures you will have more tokens at the end. ",6.6560001,68.825996,69.963997,7,15,7,"Gamble 3 Event A, Payoff: 26 tokens ; Event B, Payoff: 2 tokens",3,not well off,0,1,Kinship means the bond and relationship between people in your life. ,Yes,1,"I have both, brother(s) and sister(s)",5,No,,,0,0,0,1,0,0,1,White,Male,2,0
64599814af8cd8d9da139cf7,640da58d1ce7d6bee643de7b,2023-05-09T00:47:20.826000Z,2023-05-09T01:51:35.016000,339,19,0,Sri Lanka,Canada,Canada,English,No,Full-Time,3,99.232.116.143,712,2,0,0,1,R_13fnPU3WU0dGOwr,43.859402,-79.1633,EN,50 tokens,Yellow,"It is advised that you read the scenario appropriately before beginning. If either of you choose Yellow, that individual will receive 50 tokens. If you both choose Blue, both will receive 100 tokens. If you choose Blue and the other chooses Yellow, there will be zero tokens given and the one who chose yellow will receive 50 tokens. ",6.8010001,140.495,144.272,4,Yellow,Blue,100 Tokens,50,You have 100 tokens. Your contribution and your conunterparts contributions to the public fund will increase by 50%. You contribute 50 tokens and so does your counterpart. The sum of the final pot is how much you did not contribute plus how much you contributed.,13.7,119.358,121.038,6,50,100,80 tokens,80,This game is based on allocation. Read the amounts carefully as Role A and Role B. Allocation would be at 80 tokens.,3.737,5.77,41.403,2,80,100,"Gamble 4: Event A, Payoff: 34 tokens; Event B, Payoff: - 2 tokens",4,not well off,0,1,Family,Yes,1,I have a sister/sisters,9,No,,,0,1,0,0,0,0,1,Asian,Male,2,0
6459980d9ee3874c37692387,64282ae044d37e83e83ceca5,2023-05-09T00:47:12.684000Z,2023-05-09T01:51:34.881000,254,25,0,United States,United States,United States,English,Yes,Full-Time,1,173.52.239.86,670,2,0,0,1,R_6XtUEWc8REVEmvD,40.9673,-73.841797,EN,50 tokens,Yellow,Ill do yellow twice then blue. I think that equals out to 100 each.,2.596,42.238998,42.93,5,Yellow,none,125 Tokens,50,Put 50 in first then go up or down depending on what they do. If they match then id go up to 100,8.3950005,66.652,85.001999,4,50,50,80 tokens,50,"im not sure if there is a best way to play this one, I think its just dependent on how much you want to take for your self",3.5539999,26.84,88.294998,4,50,50,"Gamble 5 Event A, Payoff: 42 tokens; Event B, Payoff: -6 tokens",5,not well off,0,1,The relationships i have with people who are related to me by blood,Yes,1,I have a brother/brothers,2,No,,,0,0,0,1,0,0,0,White,Male,2,0
6459664bffb53ec24570abab,5e2cf87d49436731eac78e46,2023-05-08T21:14:51.512000Z,2023-05-08T21:50:42.577000,456,40,0,South Africa,South Africa,South Africa,Other,Yes,Full-Time,2,41.122.70.24,1088,2,0,0,1,R_8OOfWlYc8V1x1yZ,-29.8556,31.044901,EN,50 tokens,Yellow,always choose the colour yellow. it guarantees you 50tokens whether the other person chooses another colour.,13.405,88.954002,121.994,3,Blue,Yellow,125 Tokens,50,Play it safe and contribute half of your tokens. you are bound to get a return of more than 40%,19.051001,73.466003,147.765,4,0,100,80 tokens,49,in this action you're being tested your level of greediness. well be greedy I have no other honest advice for you.,14.595,88.830002,124.406,8,50,100,"Gamble 5 Event A, Payoff: 42 tokens; Event B, Payoff: -6 tokens",5,not well off,0,1,it is the characteristics of bonds between you and your family members.,Yes,1,"I have both, brother(s) and sister(s)",9,No,,,1,0,0,1,0,1,0,Black,Male,2,0
64596488cd47f74436c95df5,5ef7c592ae02864f768524cf,2023-05-08T21:07:30.917000Z,2023-05-08T21:50:39.520000,47,39,0,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time,3,92.22.104.245,674,2,0,0,1,R_8jpSBTZhEiE7uTY,53.508202,-2.2648001,EN,100 tokens,Yellow,If you choose yellow you're 100% likely to get tokens. You may gamble and choose blue but you may come away with nothing. You are risking the other participant getting no tokens though,2.0599999,51.727001,92.713997,5,Blue,Blue,100 Tokens,5,It makes sense to contribute a few tokens. By contributing a few you will get a share of the public tokens. ,8.2340002,47.167,74.411003,6,10,25,80 tokens,35,If you are Role A you will only lose tokens. It is up to you morally I guess,2.8199999,4.5840001,23.299999,2,20,50,"Gamble 5 Event A, Payoff: 42 tokens; Event B, Payoff: -6 tokens",5,not well off,0,1,"Family, blood or not. The people you hold dear to you in life. ",Yes,1,I have a brother/brothers,3,No,,,0,0,0,0,0,1,1,White,Male,2,0
645982177f7b13c4a8dfc4b9,5a443703daea400001ac2859,2023-05-08T23:13:32.752000Z,2023-05-09T01:51:06.543000,1484,26,0,Poland,United Kingdom,United Kingdom,Polish,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",1,2.100.53.73,812,2,0,0,1,R_2PUeXqk0eM2Avol,55.855701,-4.2104001,EN,50 tokens,Blue,"As this is my first time playing this game, I don't consider myself an expert in what strategy you should choose. I am a person who trusts people, so I chose the blue syrategy, believing that the person on the other side would also do the same.",9.5129995,133.565,134.20599,3,Blue,Blue,100 Tokens,30,"I'm not an expert in human behavior, and my partner in the game has no siblings, so theoretically he has a tendency to be selfish, so I played more carefully this time, which I recommend to you as well.",8.6820002,112.881,113.367,5,25,50,80 tokens,50,"This time, the entire responsibility for our joint income was placed in my hands. So I decided to behave in order and divide the tokens evenly. I believe this was the right thing to do.",7.0619998,119.077,120.925,5,40,50,"Gamble 1: Event A, Payoff: 10 tokens; Event B, Payoff: 10 tokens",1,poor,1,1,This is a situation in which me and the other person come from the same family,Yes,1,"I have both, brother(s) and sister(s)",3,No,,,0,0,0,0,1,1,1,White,Male,2,0
645975ab37d8ed05e4f5494b,5b575632e62cbe000197b9d7,2023-05-08T22:20:27.748000Z,2023-05-09T00:31:13.617000,123,25,0,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",1,35.150.212.192,313,2,0,0,1,R_1qF1J0hZfxZfDyl,34.766602,-84.984802,EN,50 tokens,Blue,You need to follow your gut. This should be fairly easy. I think you can't think too much or you'll make mistakes.,10.046,10.046,60.879002,1,Yellow,none,100 Tokens,10,"Trust your gut in this. You will benefit in the end. It will be hard at times, but try your best.",4.4980001,24.194,34.722,3,15,10,80 tokens,10,Make sure to read this a few times. Do not put a lot on the line. Your gut is right most of the time.,8.427,13.559,40.564999,2,12,10,"Gamble 1: Event A, Payoff: 10 tokens; Event B, Payoff: 10 tokens",1,poor,1,1,This means someone who is there for you and you are there for them. ,Yes,1,I have a sister/sisters,3,No,,,0,0,0,0,1,0,0,White,Male,2,0
64597767733b8133dff8d835,5b7859413c1375000197d844,2023-05-08T22:28:00.678000Z,2023-05-09T00:31:25.553000,1018,53,0,United States,United States,United States,English,No,Unemployed (and job seeking),4,24.30.58.188,447,2,0,0,1,R_5WcdXqKJpdXvCWl,34.038898,-84.382599,EN,50 tokens,Blue,Hope that people are good and you both choose blue dont be greedy or try to play safe by choosing yellow ,1.346,20.752001,35.837002,2,Blue,Blue,125 Tokens,100,if you donate all your funds and so does everyone else everyones money will grow ,3,43.493,43.700001,6,50,100,80 tokens,50,be fair and split those tokens 50/50 its what anyone good would do ,3.5209999,4.8870001,28.698999,2,50,50,"Gamble 1: Event A, Payoff: 10 tokens; Event B, Payoff: 10 tokens",1,poor,1,1,Its the people you surround yourself with its the family you have regardless of blood the ones you know will be there for you ,Yes,1,"I have both, brother(s) and sister(s)",6,No,,,0,0,0,0,1,1,1,White,Male,2,0
64597d1ad2ff4b4e1e69238e,5d618a9955fc54000164673f,2023-05-08T22:52:13.564000Z,2023-05-09T01:51:05.193000,300,48,0,United States,United Kingdom,United Kingdom,English,Yes,Part-Time,4,5.151.178.168,456,2,0,0,1,R_20qMA7kG6ajQBXa,51.6539,-.088799998,EN,50 tokens,Blue,The safest option must be to choose option Yellow. It's a naturally collaborative approach.,4.5440001,4.5440001,36.123001,1,Blue,Blue,125 Tokens,45,Don't gamble excessively on this challenge. Consider the value of your existing income.,17.819,47.542999,55.939999,3,50,100,80 tokens,50,I will fairly distribute the tokens between both parties. I feel this is good-natured for our participations.,8.6569996,9.7679996,44.164001,2,50,50,"Gamble 1: Event A, Payoff: 10 tokens; Event B, Payoff: 10 tokens",1,poor,1,1,A friendly bond with another person; usually implying closeness.,Yes,1,I have a sister/sisters,5,No,,,0,0,0,1,1,1,1,Other,Male,2,0
6459775a90b7bfb53c005799,5ee0c681fe11e60551560cd8,2023-05-08T22:27:45.506000Z,2023-05-09T00:31:25.058000,107,30,0,South Africa,South Africa,South Africa,English,Yes,Unemployed (and job seeking),2,105.245.56.150,855,2,0,0,1,R_8I6LGYocziEe0RE,-26.2309,28.0583,EN,50 tokens,Blue,I think you should choose blue throughout as I will do likewise in order for both of us to receive more tokens. I will also do likewise choose the blue.,15.152,83.087997,83.578003,2,Blue,Blue,125 Tokens,61,I think we should contribute more than 50 % of our individual contributions so we can have enough payout by the end,15.194,25.214001,74.089996,6,0,60,80 tokens,5,I think the best way possible is to allocate the token in such a way that it is reasonable to the counterpart also,10.952,20.566999,74.5,3,30,51,"Gamble 5 Event A, Payoff: 42 tokens; Event B, Payoff: -6 tokens",5,poor,1,1,Lovely relationship ,Yes,1,"I have both, brother(s) and sister(s)",2,No,,,1,0,0,1,1,1,1,Black,Male,2,0
6459773e00abd4c9c49f7919,5f934d57b31a3a10b0631ae7,2023-05-08T22:27:09.989000Z,2023-05-09T00:31:23.575000,379,30,0,United States,United States,United States,English,No,Full-Time,3,12.198.122.136,631,2,0,0,1,R_20pefqbKQmoUaLS,29.573799,-98.229202,EN,50 tokens,Blue,Choose blue as it is the most beneficial to both parties. The is no negative and both sides get the max payout. I think all partied would choose blue unless they don't understand the instructions,14.891,89.502998,91.070999,10,Blue,Blue,50 Tokens,100,Going all in maximizes your payout. ID assume they would do the same. only greed would have them not go all in.,3.5009999,6.507,58.914001,2,50,100,80 tokens,50,50 tokens is the logical choice. I would go all in but half is the safe choice. I think this is the top choice among participants.,10.226,67.650002,69.129997,5,50,50,"Gamble 5 Event A, Payoff: 42 tokens; Event B, Payoff: -6 tokens",5,poor,1,1,In relation to like a relative or well know person to yourself.,Yes,1,"I have both, brother(s) and sister(s)",7,Yes,Yes,6,0,0,0,0,1,1,1,White,Male,2,0
645975d38918206545c2d4db,5fae721319e73f2ff0c6605a,2023-05-08T22:21:07.705000Z,2023-05-09T00:31:13.926000,173,21,0,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time,4,149.22.94.49,1195,2,0,0,1,R_6ojUfx0LN2Ef77X,33.748501,-84.3871,EN,50 tokens,Blue,Always choose blue for more because it seems to be a more likely choice. ,1.8710001,17.975,38.046001,2,Blue,Blue,125 Tokens,100,"There's  no telling if and  how much the other party will contribute. Therefore the safest bet is to donate nothing unless one is comfortable with loss. However, the other side could give all and if you both do, that would result in a gain of 50. ",12.529,375.42099,386.23801,9,0,100,80 tokens,50,"This would distrubte the funds equally. Therefore, this would be the most fair way to do it. Some may not want fair however what do you want?",36.438,126.481,127.31,3,50,50,"Gamble 5 Event A, Payoff: 42 tokens; Event B, Payoff: -6 tokens",5,poor,1,1,It means unity through blood and more. ,Yes,1,"I have both, brother(s) and sister(s)",2,No,,,0,0,0,0,1,1,1,White,Male,2,0
64599b2eacb24cbe4045afbe,63d71e67dd0fcccd3cc745b0,2023-05-09T01:00:52.286000Z,2023-05-09T01:51:17.492000,713,33,0,United Kingdom,United States,United States,Polish,No,Full-Time,1,89.200.227.48,1121,2,0,0,1,R_8pE5FH2CKJV9wJ3,50.0914,18.5385,EN,50 tokens,Yellow,I think it's best to choose yellow all the time. A safe option for profit,8.3830004,48.382999,50.200001,1,Yellow,Blue,125 Tokens,10,"people are too greedy nowadays, it's not worth contributing. Sometimes it's worth thinking only about yourself without looking at the good of others",6.5380001,284.871,325.72,11,0,100,80 tokens,43," Sometimes it is worth looking only for your own good, even if it is at the expense of another person",2.733,121.248,122.616,3,0,50,"Gamble 1: Event A, Payoff: 10 tokens; Event B, Payoff: 10 tokens",1,poor,1,1,for me it simply means only biological relatedness,Yes,1,I have a sister/sisters,5,No,,,0,1,0,0,0,0,1,Asian,Male,2,0
64597e462adb92c18cdfc4b0,6075848404073601c3294741,2023-05-08T22:57:10.367000Z,2023-05-09T00:31:27.610000,95,21,0,United States,United States,United States,English,No,Part-Time,4,174.106.153.225,374,2,0,0,1,R_5rWK2Tni5iyjLlT,34.439602,-77.921204,EN,50 tokens,Yellow,Always pick the method that produces an that benefits both paticipants the most,3.9949999,24.719,28.011,5,Yellow,Blue,100 Tokens,50,Always make the choice that benefits both participants the most as it is the maximum reward most likely,2.2679999,14.877,37.929001,4,50,50,80 tokens,0,Take everything because there is no chance that the participant in Role B can reciprocate,6.1700001,34.765999,35.062,4,0,50,"Gamble 1: Event A, Payoff: 10 tokens; Event B, Payoff: 10 tokens",1,poor,1,1,kinship means being a solid foundation for your friends and family. it means being there for others.,Yes,1,I have a brother/brothers,6,No,,,0,0,0,0,0,0,1,White,Male,2,0
64597729269d86f369441466,60cf3bb82757728b125c0311,2023-05-08T22:26:59.813000Z,2023-05-09T00:31:22.274000,33,27,0,Romania,United Kingdom,Romania,Romanian,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",4,82.5.62.145,704,2,0,0,1,R_8zGgFZQhU4unriH,52.4259,-1.4628,EN,50 tokens,Yellow,"Do not give up! If you lost once, try again. You will win in the end.",13.635,13.635,78.894997,1,Yellow,Yellow,100 Tokens,52,Do not give up and will be succesfull after all. I have started fron scratch and now I am earning every day.,6.6739998,110.379,189.951,9,19,19,20 tokens,81,I have started playing and soon after that I managed to get some income. You should all do the same.,9.3599997,16.038,90.307999,2,19,19,"Gamble 5 Event A, Payoff: 42 tokens; Event B, Payoff: -6 tokens",5,poor,1,1,I am disabled and cannot work,Yes,1,"I have both, brother(s) and sister(s)",9,No,,,0,0,0,0,0,0,0,White,Male,2,0
66a10f2d86393063bae3c12d,65fabca164fe3e3331deab93,2024-07-24T14:27:00.215000Z,2024-07-24T16:33:15.121000Z,39,22,0,Portugal,Portugal,Portugal,Portuguese,No,Full-Time,1,94.62.0.177,1101,2,0,0,1,R_8YkRNyNIdgJhzrh,38.751999,-9.2278996,PT,50 tokens,Blue,I think we should choose what benefits both of us. That way we can ensure that we both win. I think it's the best,7.9759998,44.602001,68.571999,2,Blue,Blue,50 Tokens,82,We should contribute with lots of tokens to public fund. That way the sum is higher,7.0029998,107.413,179.28,4,69,60,80 tokens,51,We should split equally the tokens. It must be equal. It's fair and we both win,4.994,37.416,51.34,3,50,51,"Gamble 5 Event A, Payoff: 42 tokens; Event B, Payoff: -6 tokens",5,wealthy,0,0,Family connection in terms of degree,Yes,1,I have a brother/brothers,8,No,,,0,0,0,0,1,1,1,White,Male,2,0
